type,epsilon,ari,ami,ch,sc
"KMeans(clusters=4, init=random)",0.1,0.41769070183394524,0.41043710681188206,30.857265986711138,0.1521568260015504
"AffinityPropagation(damping=0.5, distance_metric=euclidean)",0.1,0.15422474272755277,0.2837251343675673,16.36171697850892,0.1357596338192078
"OPTICS(min_samples=7, distance_metric=euclidean)",0.1,0.03801044586244402,0.06261859890136136,4.728439561498286,-0.17668815292886783
"KMeans(clusters=4, init=random)",0.5,0.5416591820203948,0.5514722568391555,55.1096805184463,0.19996990731923886
"AffinityPropagation(damping=0.5, distance_metric=euclidean)",0.5,0.20449779625040793,0.3624512650076338,24.93940354144103,0.13544481221080762
"OPTICS(min_samples=7, distance_metric=euclidean)",0.5,0.014954466816543211,0.023365328336934728,8.680601440053511,-0.019309256641060764
"KMeans(clusters=4, init=random)",0.7,0.5167585896156093,0.5140577649681504,60.701677610085255,0.22986286117990198
"AffinityPropagation(damping=0.5, distance_metric=euclidean)",0.7,0.23313293347335481,0.3860691873391624,28.683142945066248,0.14096460663800353
"OPTICS(min_samples=7, distance_metric=euclidean)",0.7,0.07727902846743163,0.09051820357982461,2.676875901359522,-0.12452980016642241
"KMeans(clusters=4, init=random)",1.0,0.5899717973949976,0.5786150250707038,73.2775471898074,0.24529040258895493
"AffinityPropagation(damping=0.5, distance_metric=euclidean)",1.0,0.24715506087969183,0.38757812919378754,30.10506925886911,0.14261397465888923
"OPTICS(min_samples=7, distance_metric=euclidean)",1.0,0.10070022959819384,0.08287627711852455,8.925010711452478,0.01484736653592569
"KMeans(clusters=4, init=random)",1.5,0.594701159690056,0.6220505768009836,97.96825526591596,0.25274751162543935
"AffinityPropagation(damping=0.5, distance_metric=euclidean)",1.5,0.27864877316147135,0.44066422600748156,42.07208016788586,0.16642315950063408
"OPTICS(min_samples=7, distance_metric=euclidean)",1.5,0.03829804585733374,0.06260319089599686,11.569677367382287,0.04608489949525231
"KMeans(clusters=4, init=random)",2.0,0.5715036306913983,0.6099448472444952,105.30150249539031,0.28808779291999526
"AffinityPropagation(damping=0.5, distance_metric=euclidean)",2.0,0.28838477593734047,0.45735609926868365,43.57361516105124,0.13737978765672657
"OPTICS(min_samples=7, distance_metric=euclidean)",2.0,0.19272857825441056,0.22458269683351534,20.031648797717743,-0.17547871831995138
"KMeans(clusters=4, init=random)",2.5,0.5528524533817822,0.5795378367692804,119.94665431063822,0.281589535286692
"AffinityPropagation(damping=0.5, distance_metric=euclidean)",2.5,0.24485951882133863,0.4216894690638033,53.39738708827573,0.14871466415570414
"OPTICS(min_samples=7, distance_metric=euclidean)",2.5,0.08542646411885521,0.07726320223174335,4.503606312918237,-0.12243710920656062
"KMeans(clusters=4, init=random)",3.0,0.513766039173032,0.5346669032430678,128.53746666830943,0.28990830356119174
"AffinityPropagation(damping=0.5, distance_metric=euclidean)",3.0,0.28431907474330304,0.4771008695425847,57.73123390304376,0.15338121666807103
"OPTICS(min_samples=7, distance_metric=euclidean)",3.0,0.12346462269301943,0.1570470500730762,15.576655841145584,0.09472524151725838
"KMeans(clusters=4, init=random)",3.5,0.6111051676178609,0.6411134176781588,130.6136032784404,0.27632819614736887
"AffinityPropagation(damping=0.5, distance_metric=euclidean)",3.5,0.29524077716311303,0.48431402586035793,59.41047743451664,0.16321630321341127
"OPTICS(min_samples=7, distance_metric=euclidean)",3.5,0.02389191389675629,0.028939967809421697,2.0929150015122953,-0.10183503720870624
"KMeans(clusters=4, init=random)",5.0,0.5565108542562116,0.6204780206082414,141.00736305478708,0.27531145844847593
"AffinityPropagation(damping=0.5, distance_metric=euclidean)",5.0,0.3055324040085475,0.48542148933651025,66.47722853598275,0.17357677019825685
"OPTICS(min_samples=7, distance_metric=euclidean)",5.0,0.11686664350366631,0.16699326281270493,21.416696698676503,-0.07373722301140129
"KMeans(clusters=4, init=random)",7.0,0.5359706596909076,0.6042216245051965,148.34846123059953,0.28861014565288023
"AffinityPropagation(damping=0.5, distance_metric=euclidean)",7.0,0.33332084962144226,0.5195693760288813,79.28649204958472,0.2017862820308523
"OPTICS(min_samples=7, distance_metric=euclidean)",7.0,0.2900333689961981,0.2845196493793777,7.885144087849147,-0.29767939007122346
"KMeans(clusters=4, init=random)",9.0,0.652928155050793,0.6759318187319191,155.90836625273784,0.3081755618347914
"AffinityPropagation(damping=0.5, distance_metric=euclidean)",9.0,0.3389719203430568,0.5102189024004159,82.27044055993494,0.20576581602093866
"OPTICS(min_samples=7, distance_metric=euclidean)",9.0,0.1954848201026276,0.18900779882692556,8.274159049471493,-0.2642342513280199
